,Team,Pistol Rounds Won,First Kills,KAST,Clutches,Eco,Semi-Eco,Half-Buy,Full-Buy,+1,-1,0,+2,-2,-3,+3,+4,-4,Pistol Rounds Won Opp,First Kills Opp,KAST Opp,Clutches Opp,Eco Opp,Semi-Eco Opp,Half-Buy Opp,Full-Buy Opp,+1 Opp,-1 Opp,0 Opp,+2 Opp,-2 Opp,-3 Opp,+3 Opp,+4 Opp,-4 Opp,Result
13,FURIA,1,20,0.66,0.0416666666666666,0.0,0.25,0.44,0.38,0.44,0.1475,0.0875,0.8333333333333334,0.11,0.0,0.835,0.0,0.0,3,21,0.76,0.2666666666666666,0.0,0.0,0.75,0.65,0.8525,0.56,0.9125,0.89,0.1666666666666666,0.165,1.0,1.0,0.0,0
14,G2 Esports,3,26,0.8,0.2,0.0,0.0,0.64,0.67,0.8975,0.3525,0.5925,1.0,0.11,0.0,1.0,1.0,0.0,1,14,0.59,0.1071428571428571,0.0,0.0,0.2,0.52,0.6475,0.1025,0.4075,0.89,0.0,0.0,0.5,0.0,0.0,1
15,Cloud9,1,14,0.59,0.1071428571428571,0.0,0.0,0.2,0.52,0.6475,0.1025,0.4075,0.89,0.0,0.0,0.5,0.0,0.0,3,26,0.8,0.2,0.0,0.0,0.64,0.67,0.8975,0.3525,0.5925,1.0,0.11,0.0,1.0,1.0,0.0,0
16,FURIA,1,18,0.67,0.08,0.33,0.0,0.42,0.35,0.6175,0.2274999999999999,0.4175,0.8333333333333334,0.0,0.0,1.0,1.0,0.0,3,22,0.77,0.2631578947368421,0.0,0.33,0.57,0.72,0.7725,0.3825,0.5825,0.6666666666666666,0.1666666666666666,0.0,1.0,1.0,0.0,0
17,Evil Geniuses,3,22,0.77,0.2631578947368421,0.0,0.33,0.57,0.72,0.7725,0.3825,0.5825,0.6666666666666666,0.1666666666666666,0.0,1.0,1.0,0.0,1,18,0.67,0.08,0.33,0.0,0.42,0.35,0.6175,0.2274999999999999,0.4175,0.8333333333333334,0.0,0.0,1.0,1.0,0.0,1
18,Cloud9,4,34,0.68,0.2439024390243902,0.0,0.0,0.53,0.47,0.705,0.2425,0.49,0.9,0.0933333333333333,0.0,1.0,1.0,0.0,2,29,0.73,0.125,0.0,0.33,0.58,0.61,0.7575000000000001,0.295,0.51,0.9066666666666668,0.1,0.0,1.0,1.0,0.0,0
19,MIBR,2,29,0.73,0.125,0.0,0.33,0.58,0.61,0.7575000000000001,0.295,0.51,0.9066666666666668,0.1,0.0,1.0,1.0,0.0,4,34,0.68,0.2439024390243902,0.0,0.0,0.53,0.47,0.705,0.2425,0.49,0.9,0.0933333333333333,0.0,1.0,1.0,0.0,1
20,KRÜ Esports,4,17,0.81,0.6153846153846154,0.0,1.0,0.86,0.79,0.9,0.875,0.975,1.0,0.5566666666666666,0.0,0.5,0.0,0.0,0,14,0.63,0.0416666666666666,0.0,0.0,0.18,0.27,0.125,0.1,0.025,0.4433333333333333,0.0,0.0,1.0,1.0,0.0,1
21,2Game Esports,0,14,0.63,0.0416666666666666,0.0,0.0,0.18,0.27,0.125,0.1,0.025,0.4433333333333333,0.0,0.0,1.0,1.0,0.0,4,17,0.81,0.6153846153846154,0.0,1.0,0.86,0.79,0.9,0.875,0.975,1.0,0.5566666666666666,0.0,0.5,0.0,0.0,0
22,100 Thieves,2,36,0.72,0.2142857142857142,0.0,0.0,0.54,0.51,0.81,0.3575,0.6125,0.9166666666666666,0.0833333333333333,0.0,1.0,1.0,0.0,4,35,0.78,0.0666666666666666,0.0,0.6,0.77,0.48,0.6425,0.19,0.3875,0.9166666666666666,0.0833333333333333,0.0,1.0,1.0,0.0,0
23,NRG Esports,4,35,0.78,0.0666666666666666,0.0,0.6,0.77,0.48,0.6425,0.19,0.3875,0.9166666666666666,0.0833333333333333,0.0,1.0,1.0,0.0,2,36,0.72,0.2142857142857142,0.0,0.0,0.54,0.51,0.81,0.3575,0.6125,0.9166666666666666,0.0833333333333333,0.0,1.0,1.0,0.0,1
24,LOUD,3,40,0.7,0.0857142857142857,0.0,0.25,0.64,0.49,0.7875,0.13,0.405,0.9,0.0,0.0,1.0,1.0,0.0,3,30,0.73,0.1351351351351351,0.0,0.0,0.57,0.6,0.87,0.2125,0.595,1.0,0.1,0.0,1.0,1.0,0.0,0
25,Sentinels,3,30,0.73,0.1351351351351351,0.0,0.0,0.57,0.6,0.87,0.2125,0.595,1.0,0.1,0.0,1.0,1.0,0.0,3,40,0.7,0.0857142857142857,0.0,0.25,0.64,0.49,0.7875,0.13,0.405,0.9,0.0,0.0,1.0,1.0,0.0,1
26,G2 Esports,2,25,0.78,0.3636363636363636,0.0,0.5,0.8,0.68,0.865,0.2925,0.595,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,2,15,0.67,0.1071428571428571,0.0,0.4,0.18,0.47,0.7075,0.135,0.405,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,1
27,Leviatán,2,15,0.67,0.1071428571428571,0.0,0.4,0.18,0.47,0.7075,0.135,0.405,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,2,25,0.78,0.3636363636363636,0.0,0.5,0.8,0.68,0.865,0.2925,0.595,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0
28,Evil Geniuses,2,14,0.58,0.20689655172413793,1.0,0.0,0.36,0.31,0.7,0.21000000000000002,0.5325,0.6666666666666666,0.10666666666666667,0.0,0.5,,,2,25,0.84,0.13333333333333333,0.5,0.5,0.5,0.76,0.79,0.3,0.4675,0.8933333333333332,0.3333333333333333,0.0,1.0,1.0,0.0,0
29,MIBR,2,25,0.84,0.13333333333333333,0.5,0.5,0.5,0.76,0.79,0.3,0.4675,0.8933333333333332,0.3333333333333333,0.0,1.0,,,2,14,0.58,0.20689655172413793,1.0,0.0,0.36,0.31,0.7,0.21000000000000002,0.5325,0.6666666666666666,0.10666666666666667,0.0,0.5,1.0,0.0,1
30,NRG Esports,2,25,0.69,0.21428571428571427,0.0,0.0,0.56,0.48,0.6325000000000001,0.2425,0.5225,0.75,0.03333333333333333,0.0,1.0,1.0,0.0,4,39,0.73,0.14285714285714285,0.5,0.0,0.64,0.56,0.7575000000000001,0.3675,0.4775,0.9666666666666667,0.25,0.0,1.0,0.0,0.0,0
31,KRÜ Esports,4,39,0.73,0.14285714285714285,0.5,0.0,0.64,0.56,0.7575000000000001,0.3675,0.4775,0.9666666666666667,0.25,0.0,1.0,0.0,0.0,2,25,0.69,0.21428571428571427,0.0,0.0,0.56,0.48,0.6325000000000001,0.2425,0.5225,0.75,0.03333333333333333,0.0,1.0,1.0,0.0,1
32,Leviatán,3,27,0.77,0.23684210526315788,0.0,0.0,0.56,0.54,0.8125,0.28750000000000003,0.5525,1.0,0.04,0.0,1.0,1.0,0.0,3,40,0.71,0.10810810810810811,0.0,0.5,0.56,0.51,0.7125,0.1875,0.4475,0.96,0.0,0.0,1.0,0.0,0.0,0
33,MIBR,3,40,0.71,0.10810810810810811,0.0,0.5,0.56,0.51,0.7125,0.1875,0.4475,0.96,0.0,0.0,1.0,0.0,0.0,3,27,0.77,0.23684210526315788,0.0,0.0,0.56,0.54,0.8125,0.28750000000000003,0.5525,1.0,0.04,0.0,1.0,1.0,0.0,1
34,LOUD,2,22,0.66,0.038461538461538464,0.0,0.0,0.4,0.43,0.59,0.22749999999999998,0.25,0.89,0.0,0.0,1.0,1.0,0.0,2,20,0.78,0.25,0.5,0.5,0.5,0.68,0.7725,0.41000000000000003,0.75,1.0,0.11,0.0,1.0,1.0,0.0,0
35,KRÜ Esports,2,20,0.78,0.25,0.5,0.5,0.5,0.68,0.7725,0.41000000000000003,0.75,1.0,0.11,0.0,1.0,1.0,0.0,2,22,0.66,0.038461538461538464,0.0,0.0,0.4,0.43,0.59,0.22749999999999998,0.25,0.89,0.0,0.0,1.0,1.0,0.0,1
36,Sentinels,2,17,0.67,0.14285714285714285,0.33,0.0,0.38,0.33,0.435,0.24250000000000002,0.3,1.0,0.03666666666666667,0.0,1.0,1.0,0.0,2,23,0.69,0.3125,0.0,0.0,0.75,0.75,0.7575000000000001,0.565,0.7,0.9633333333333334,0.0,0.0,1.0,1.0,0.0,0
37,G2 Esports,2,23,0.69,0.3125,0.0,0.0,0.75,0.75,0.7575000000000001,0.565,0.7,0.9633333333333334,0.0,0.0,1.0,1.0,0.0,2,17,0.67,0.14285714285714285,0.33,0.0,0.38,0.33,0.435,0.24250000000000002,0.3,1.0,0.03666666666666667,0.0,1.0,1.0,0.0,1
38,MIBR,4,37,0.76,0.06896551724137931,0.0,0.25,0.53,0.54,0.5675,0.1825,0.40249999999999997,0.9433333333333334,0.14,0.0,1.0,1.0,0.0,2,29,0.71,0.225,0.0,0.0,0.55,0.6,0.8175,0.4325,0.5975,0.86,0.05666666666666667,0.0,0.5,1.0,0.0,1
39,KRÜ Esports,2,29,0.71,0.225,0.0,0.0,0.55,0.6,0.8175,0.4325,0.5975,0.86,0.05666666666666667,0.0,0.5,1.0,0.0,4,37,0.76,0.06896551724137931,0.0,0.25,0.53,0.54,0.5675,0.1825,0.40249999999999997,0.9433333333333334,0.14,0.0,1.0,1.0,0.0,0
40,Sentinels,4,52,0.74,0.1702127659574468,0.6,0.0,0.58,0.63,0.7575000000000001,0.29250000000000004,0.505,0.9533333333333333,0.04666666666666667,0.0,0.95,1.0,0.0,4,46,0.67,0.14754098360655737,0.0,0.29,0.36,0.46,0.7075,0.24250000000000002,0.495,0.9533333333333333,0.04666666666666667,0.05,1.0,1.0,0.0,1
41,MIBR,4,46,0.67,0.14754098360655737,0.0,0.29,0.36,0.46,0.7075,0.24250000000000002,0.495,0.9533333333333333,0.04666666666666667,0.05,1.0,1.0,0.0,4,52,0.74,0.1702127659574468,0.6,0.0,0.58,0.63,0.7575000000000001,0.29250000000000004,0.505,0.9533333333333333,0.04666666666666667,0.0,0.95,1.0,0.0,0
42,G2 Esports,7,50,0.71,0.15789473684210525,0.0,0.14,0.65,0.51,0.755,0.23250000000000004,0.48249999999999993,0.9700000000000001,0.08,0.0,1.0,1.0,0.0,3,51,0.7,0.14035087719298245,0.0,0.29,0.45,0.62,0.7675000000000001,0.24500000000000002,0.5175,0.9199999999999999,0.03,0.0,1.0,1.0,0.0,1
43,Sentinels,3,51,0.7,0.14035087719298245,0.0,0.29,0.45,0.62,0.7675000000000001,0.24500000000000002,0.5175,0.9199999999999999,0.03,0.0,1.0,1.0,0.0,7,50,0.71,0.15789473684210525,0.0,0.14,0.65,0.51,0.755,0.23250000000000004,0.48249999999999993,0.9700000000000001,0.08,0.0,1.0,1.0,0.0,0
